Date,Sales
2015-01-01,11610.125
2015-02-01,4054.348
2015-03-01,26407.420000000002
2015-04-01,21905.435
2015-05-01,19241.675000000003
2015-06-01,25476.836600000002
2015-07-01,23800.077
2015-08-01,23634.3025
2015-09-01,45800.550800000005
2015-10-01,24903.329
2015-11-01,58779.1417
2015-12-01,48847.8545
2016-01-01,10230.972000000002
2016-02-01,9721.963
2016-03-01,21752.534000000003
2016-04-01,27822.0305
2016-05-01,22723.0425
2016-06-01,19106.087000000003
2016-07-01,24618.225000000002
2016-08-01,29090.006200000003
2016-09-01,49321.216
2016-10-01,26376.384000000002
2016-11-01,58024.9305
2016-12-01,53424.2032
2017-01-01,14669.789
2017-02-01,14047.073
2017-03-01,31733.283000000003
2017-04-01,25712.933
2017-05-01,34413.770000000004
2017-06-01,30951.941000000003
2017-07-01,31582.446000000004
2017-08-01,25418.9923
2017-09-01,55283.11350000001
2017-10-01,30519.649
2017-11-01,59537.49600000001
2017-12-01,68404.159
2018-01-01,24587.413
2018-02-01,17595.759400000003
2018-03-01,38629.154800000004
2018-04-01,25591.0531
2018-05-01,36420.0042
2018-06-01,39990.438200000004
2018-07-01,36512.463
2018-08-01,40872.630000000005
2018-09-01,66252.429
2018-10-01,46270.4812
2018-11-01,79650.479
2018-12-01,69614.4578
